"id";"uri";"siglaTipo";"numero";"ano";"idTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"13093";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13093";"MSC";"237";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 14 de fevereiro de 1997, que ""Renova a concessão da Rádio Educadora de Uberlândia Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Uberlândia, Estado de Minas Gerais"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, UBERLANDIA, (MG).";"1997-02-20T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=60738";"";"2002-05-23T00:00:00";"11";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 1841/2002";""
"13094";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13094";"MSC";"239";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 14 de fevereiro de 1997, que ""Renova a concessão da Rádio Progresso Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Novo Hamburgo, Estado do Rio Grande do Sul"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, NOVO HAMBURGO, (RS).";"1997-02-20T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=60741";"";"2002-12-09T00:00:00";"11";"https://dadosabertos.camara.leg.br/api/v2/deputados/74459";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 2525/2002";""
"13095";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13095";"MSC";"242";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 17 de fevereiro de 1997, que ""Renova a concessão da Rádio Continental de Curitiba Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Piraquara, Estado do Paraná"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, PIRAQUARA, (PR).";"1997-02-20T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=60745";"";"2001-09-10T00:00:00";"11";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 1188/2001";""
"13096";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13096";"MSC";"245";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 17 de fevereiro de 1997, que ""Renova a concessão da Sociedade Pedritense de Rádio Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Dom Pedrito, Estado do Rio Grande do Sul"".";"";"SOLICITAÇÃO, INFORMAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL,
RENOVAÇÃO, CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO,
DOM PEDRITO, (RS).";"1997-02-20T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=60748";"";"2002-12-09T00:00:00";"11";"https://dadosabertos.camara.leg.br/api/v2/deputados/73559";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 2526/2002";""
"13097";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13097";"MSC";"246";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 17 de fevereiro de 1997, que ""Renova a concessão da Rádio Difusora Oeste Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Osasco, Estado de São Paulo"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, OSASCO, (SP).";"1997-02-20T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=60913";"";"2003-11-24T00:00:00";"13";"https://dadosabertos.camara.leg.br/api/v2/deputados/74317";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 1005/2003";""
"13098";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13098";"MSC";"247";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 17 de fevereiro de 1997, que ""Renova a concessão da Rádio União de João Pinheiro Ltda., para explorar serviço de radiodifusão sonora em onda média na cidade de João Pinheiro, Estado de Minas Gerais"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, JOÃO PINHEIRO, (MG).";"1997-02-20T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=60928";"";"2003-10-14T00:00:00";"12";"https://dadosabertos.camara.leg.br/api/v2/deputados/74279";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 849/2003";""
"13099";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13099";"MSC";"249";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 18 de fevereiro de 1997, que ""Renova a concessão da Trídio Radiodifusão Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Caxias do Sul, Estado do Rio Grande do Sul"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, CAXIAS DO SUL, (RS).";"1997-02-25T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=62146";"";"2003-05-08T00:00:00";"13";"https://dadosabertos.camara.leg.br/api/v2/deputados/74108";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 107/2003";""
"13101";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13101";"MSC";"251";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 19 de fevereiro de 1997, que ""Renova a concessão da Universidade Católica de Pelotas, para explorar serviço de radiodifusão sonora em onda média, na cidade de Pelotas, Estado do Rio Grande do Sul"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, PELOTAS, (RS).";"1997-02-25T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=62205";"";"2003-12-01T00:00:00";"10";"https://dadosabertos.camara.leg.br/api/v2/deputados/73559";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 1030/2003";""
"13102";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13102";"MSC";"252";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 1.574, de 14 de novembro de 1996, que renova a permissão outorgada à Rádio Imbahá Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em freqüência modulada, na cidade de Uruguaiana, Estado do Rio Grande do Sul.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, EXCLUSÃO, DIREITO DE EXCLUSIVIDADE,
MUNICIPIO, URUGUAIANA, (RS).";"1997-02-25T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=62218";"";"2004-02-17T00:00:00";"11";"https://dadosabertos.camara.leg.br/api/v2/deputados/73557";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 1117/2004";""
"13106";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13106";"MSC";"263";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 2.088, de 16 de dezembro de 1996, que renova a permissão outorgada à Rádio União da Franca Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em frequência modulada, na cidade de Franca, Estado de São Paulo.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, INEXISTENCIA, DIREITO DE
EXCLUSIVIDADE, MUNICIPIO, FRANCA, (SP).";"1997-03-03T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=56491";"";"2003-08-26T00:00:00";"15";"https://dadosabertos.camara.leg.br/api/v2/deputados/74324";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 548/2003";""
"13108";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13108";"MSC";"265";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 2.087, de 16 de dezembro de 1996, que renova a permissão outorgada à Rádio Brasil Novo Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em frequência modulada, na cidade de São José do Rio Preto, Estado de São Paulo.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISORA, RADIO, INEXISTENCIA, DIREITO DE
EXCLUSIVIDADE, MUNICIPIO, SÃO JOSE DO RIO PRETO, (SP).";"1997-03-03T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=56526";"";"2003-08-26T00:00:00";"14";"https://dadosabertos.camara.leg.br/api/v2/deputados/74554";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 549/2003";""
"13114";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13114";"MSC";"296";"1997";"134";"Mensagem";"ENCAMINHA AO CONGRESSO NACIONAL O DEMONSTRATIVO DAS EMISSÕES DO
REAL REFERENTE AO MES DE JANEIRO DE 1997, AS RAZÕES DELAS
DETERMINANTES E A POSIÇÃO DAS RESERVAS INTERNACIONAIS A ELAS
VINCULADAS.";"";"ENCAMINHAMENTO, CONGRESSO NACIONAL, DEMONSTRATIVO, EMISSÃO, MOEDA,
REAL, MES, JANEIRO, MOTIVO, POSIÇÃO, RESERVAS CAMBIAIS.";"1997-03-12T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=56082";"";"1997-04-03T00:00:00";"1";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Despacho* (inativa)";"999";"Arquivada";"923";"DESPACHO A CEIC E CFT, PARA CONHECIMENTO.";""
"13120";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13120";"MSC";"346";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 12 de março de 1997, que ""Renova a concessão da Rádio Floresta Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Tucuruí, Estado do Pará"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, TUCURUI, (PA).";"1997-03-18T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=56899";"";"2003-06-03T00:00:00";"11";"https://dadosabertos.camara.leg.br/api/v2/deputados/74637";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 229/2003";""
"13124";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13124";"MSC";"355";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 2.082, de 16 de dezembro de 1996, que renova a permissão à Rádio Tropical de Três Corações Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em freqüência modulada na cidade de Três Corações, Estado de Minas Gerais.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, TRES CORAÇÕES,
(MG).";"1997-03-24T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=56084";"";"2002-12-30T00:00:00";"9";"https://dadosabertos.camara.leg.br/api/v2/deputados/74324";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformada em PDC 2843/2003.";""
"13126";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13126";"MSC";"364";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 2.086, de 16 de dezembro de 1996, que renova a permissão outorgada à Fundação Nossa Senhora Aparecida, para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em freqüência modulada, na cidade de Aparecida, Estado de São Paulo.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, APARECIDA,
(SP).";"1997-03-26T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=57050";"";"2002-12-09T00:00:00";"11";"https://dadosabertos.camara.leg.br/api/v2/deputados/74177";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 2527/2002";""
"13127";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13127";"MSC";"365";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 51, de 4 de fevereiro de 1997, que renova a permissão outorgada à Serra e Mar Transmissões Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em freqüência modulada, na cidade de Angra dos Reis, Estado do Rio de Janeiro.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, ANGRA DOS REIS,
(RJ).";"1997-03-26T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=57053";"";"2006-07-28T00:00:00";"21";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Encaminhamento";"180";"Retirado pelo Autor";"950";"Ofício SGM/P 1.433/06, encaminhando, em devolução, à Casa Civil da Presidência da República, os processos de radiodifusão retirados em razão do deferimento da MSC 474/06.";""
"13133";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13133";"MSC";"377";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 61, de 4 de fevereiro de 1997, que renova a permissão outorgada à Rádio Difusora das Missões Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em freqüência modulada, na cidade de Palmeira das Missões, Estado do Rio Grande do Sul.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, PALMEIRA DAS
MISSÕES, (RS).";"1997-04-02T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=55919";"";"2003-07-02T00:00:00";"12";"https://dadosabertos.camara.leg.br/api/v2/deputados/74686";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 468/2003";""
"13175";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13175";"MSC";"502";"1997";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O ATO CONSTANTE
DA PORTARIA 53, DE 04 DE FEVEREIRO DE 1997, QUE RENOVA A
PERMISSÃO OUTORGADA A RADIO REGIONAL COMUNICAÇÃO LTDA, PARA
EXPLORAR, SEM DIREITO DE EXCLUSIVIDADE, SERVIÇO DE RADIODIFUSÃO
SONORA EM FREQUENCIA MODULADA, NA CIDADE DE RIBEIRÃO PRETO,
ESTADO DE SÃO PAULO.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO,
RIBEIRÃO PRETO, (SP).";"1997-05-06T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=55729";"";"1997-05-23T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Encaminhamento";"180";"Arquivada";"923";"ENCAMINHADA A CCTCI.";""
"13176";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13176";"MSC";"503";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 56, de 4 de fevereiro de 1997, que renova a permissão outorgada à Rádio Emissora Musirama Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em freqüência modulada, na cidade de Sete Lagoas, Estado de Minas Gerais.";"";"Solicitação, renovação, concessão, radiodifusão, emissora, rádio, Município, Sete Lagoas, (MG).";"1997-05-06T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=55735";"";"2006-07-28T00:00:00";"22";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Encaminhamento";"180";"Retirado pelo Autor";"950";"Ofício SGM/P 1.433/06, encaminhando, em devolução, à Casa Civil da Presidência da República, os processos de radiodifusão retirados em razão do deferimento da MSC 474/06.";""
"13180";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13180";"MSC";"507";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 55, de 4 de fevereiro de 1997, que renova a permissão outorgada à Rádio Rio Grande Ltda., para explorar, sem direito de exclusividade, serviço de radiodifusão sonora em freqüência modulada, na cidade de Lavras, Estado de Minas Gerais.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, LAVRAS, (MG).";"1997-05-09T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=55767";"";"2003-08-19T00:00:00";"12";"https://dadosabertos.camara.leg.br/api/v2/deputados/74261";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 506/2003";""
"13188";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13188";"MSC";"561";"1997";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto de 13 de maio de l997, que ""Renova a concessão da Rádio Sociedade Oeste Catarinense Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Chapecó, Estado de Santa Catarina"".";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, CHAPECO,
(SC).";"1997-05-19T00:00:00";"";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=56164";"";"2003-08-26T00:00:00";"15";"https://dadosabertos.camara.leg.br/api/v2/deputados/74830";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 550/2003";""
